Name,Name2,RA,Dec,Dist,MV,R_eff,Type,Phot,N_mask,N_mem,vhel,vhelerr,sigma,serr_low,serr_up,serr_95
Aquarius II,Aqr2,338.4813,-9.3274,108.0,-4.4,5.1,G,LS,1,8,-62.992,2.392,5.312,1.6020000000000003,2.7220000000000004,-999.0
Aquarius III,Aqr3,357.22,-3.49,85.0,-2.5,2.1,G,LS,1,11,-13.162,0.967,-999.0,-999.0,-999.0,3.651
Bootes I,Boo1,210.0200348,14.5135002,66.0,-6.0,10.5,G,LS,8,90,101.853,0.486,3.188,0.41100000000000003,0.48299999999999965,-999.0
Bootes II,Boo2,209.5141296,12.855278,42.0,-2.9,3.07,G,LS,7,17,-128.416,0.705,1.924,0.6039999999999999,0.77,-999.0
Bootes III,Boo3,209.3,26.8,46.0,-5.8,30.0,G,LS,9,16,189.946,1.824,5.268,1.6709999999999998,2.1000000000000005,-999.0
ComaBer,CB,186.7454224,23.9069176,42.0,-4.3,5.67,G,LS,8,82,93.545,0.622,3.328,0.45799999999999974,0.5760000000000001,-999.0
Cetus III,Cet3,31.330833,-4.27,250.0,-2.5,1.23,G,LS,3,3,1.264,2.647,-999.0,-999.0,-999.0,-999.0
Columba 1,Col1,82.85696,-28.04253,182.0,-4.2,2.2,G,LS,1,9,148.817,2.349,5.961,1.806,2.776,-999.0
CVn I,CVn1,202.009079,33.5520821,220.0,-8.8,7.48,G,LS,8,254,30.538,0.576,7.664,0.4109999999999996,0.4429999999999996,-999.0
CVn II,CVn2,194.2926636,34.3226395,160.0,-5.2,1.52,G,LS,5,25,-131.75,1.241,5.278,0.9649999999999999,1.2540000000000004,-999.0
Draco,Dra,260.0684509,57.9184723,81.5,-8.7,9.61,G,LS,26,995,-292.23,0.319,9.546,0.24799999999999933,0.25900000000000034,-999.0
Draco II,Dra2,238.2,64.57,21.5,-2.9,2.7,G,LS,3,25,-342.28,0.698,-999.0,-999.0,-999.0,2.637
Eridanus,Eri,66.18533,-21.1875553,84.6,-4.9,0.65,GC,LS,2,24,-18.398,0.301,-999.0,-999.0,-999.0,0.887
Eridanus 4,Eri4,76.438,-9.515,76.5,-3.8,3.24,G,LS,1,19,-34.35,1.267,4.546,0.8860000000000001,1.146,-999.0
Fornax,For,39.9583359,-34.4997215,142.5,-13.5,18.5,G,LS,5,663,53.862,0.465,11.713,0.3309999999999995,0.3570000000000011,-999.0
Herc,Herc,247.7722015,12.7851944,131.0,-5.8,5.83,G,LS,9,43,45.257,0.556,2.249,0.6080000000000001,0.6699999999999999,-999.0
Hydra 2,Hyd2,185.4251251,-31.9860287,151.0,-4.6,1.65,G,MZ,1,11,304.407,1.092,-999.0,-999.0,-999.0,4.109
Koposov 1,K1,179.8253326,12.261528,48.3,-1.0,0.68,U,LS,1,7,5.884,1.323,-999.0,-999.0,-999.0,5.946
Koposov 2,K2,119.5714951,26.2573981,24.0,-0.9,0.42,U,LS,3,13,108.207,1.336,-999.0,-999.0,-999.0,5.231
Crater 1,Lae1,174.066803,-10.8772221,145.0,-4.8,0.5,GC,LS,1,9,149.983,0.945,-999.0,-999.0,-999.0,4.496
Laevens 3,Lae3,316.7293,14.9843,61.4,-4.4,0.4,U,LS,1,6,-72.569,1.228,-999.0,-999.0,-999.0,7.421
Leo I,Leo1,152.1145782,12.3059168,258.0,-11.8,3.53,G,LS,19,686,285.872,0.365,9.285,0.26399999999999935,0.26399999999999935,-999.0
Leo II,Leo2,168.3626556,22.1528606,233.0,-9.7,2.46,G,LS,9,253,78.822,0.501,7.532,0.36300000000000043,0.39200000000000035,-999.0
Leo IV,Leo4,173.240509,-0.543056,151.0,-5.0,2.61,G,LS,4,24,129.777,0.933,3.291,0.661,0.8939999999999997,-999.0
Leo V,Leo5,172.785675,2.219389,169.0,-4.4,1.05,G,LS,2,10,170.784,1.506,3.374,1.0380000000000003,1.7230000000000003,-999.0
Leo VI,Leo6,171.073,24.87,111.0,-3.6,3.81,G,LS,1,9,170.278,1.848,3.783,1.371,2.1510000000000002,-999.0
Leo T,LeoT,143.7291718,17.0482216,413.0,-7.6,1.27,G,LS,7,42,37.137,1.146,6.054,0.8630000000000004,1.0729999999999995,-999.0
Munoz 1,Mun1,225.4490356,66.9681931,45.0,-0.5,0.49,GC,LS,1,2,-140.094,6.448,-999.0,-999.0,-999.0,-999.0
NGC 1904,N1904,81.04958,-24.52472,13.0,-7.9,0.65,GC,LS,6,61,205.972,0.706,5.216,0.5129999999999999,0.5670000000000002,-999.0
NGC 2419,N2419,114.5354156,38.8818626,88.5,-9.4,0.89,GC,MZ,7,86,-20.907,0.536,4.692,0.37900000000000045,0.43400000000000016,-999.0
NGC 0288,N288,13.197706,-26.589901,9.0,-6.8,2.23,GC,LS,7,473,-43.199,0.199,3.468,0.15600000000000014,0.16599999999999993,-999.0
NGC 4590,N4590,189.8667,-26.743039,10.3,-7.4,1.51,GC,LS,4,103,-93.607,0.364,3.313,0.246,0.2769999999999997,-999.0
NGC 5024,N5024,198.23013,18.1691,18.0,-8.7,1.31,GC,LS,1,33,-64.827,0.773,3.771,0.5669999999999997,0.6550000000000002,-999.0
NGC 5053,N5053,199.1124,17.6977,17.0,-6.7,2.61,GC,LS,1,83,42.534,0.177,-999.0,-999.0,-999.0,1.203
NGC 5272,N5272,205.54677,28.37545,10.5,-8.9,2.31,GC,LS,4,44,-147.019,0.656,3.853,0.4620000000000002,0.5349999999999997,-999.0
NGC 5634,N5634,217.405335,-5.97643,26.0,-7.7,0.86,GC,LS,2,42,-18.33,0.564,3.397,0.4029999999999996,0.4740000000000002,-999.0
NGC 5824,N5824,225.9943,-33.0685,32.1,-9.3,0.45,GC,LS,1,4,-32.919,5.995,11.305,3.7139999999999995,5.134,-999.0
NGC 5897,N5897,229.35165,-21.01012,12.5,-7.2,2.06,GC,LS,6,152,101.352,0.296,2.931,0.21300000000000008,0.25,-999.0
NGC 5904,N5904,229.6406,2.08268,8.0,-8.8,1.77,GC,LS,1,50,55.179,0.665,4.494,0.47199999999999953,0.5579999999999998,-999.0
NGC 6205,N6205,250.42345,36.4613,7.5,-8.6,1.69,GC,GC,2,72,-245.794,0.682,5.741,0.48799999999999955,0.601,-999.0
NGC 6218,N6218,251.810484,-1.947821,5.1,-7.0,1.77,GC,LS,1,11,-40.593,0.779,-999.0,-999.0,-999.0,3.3
NGC 6229,N6229,251.745249,47.52779,30.1,-8.1,3.0,GC,LS,1,31,-139.143,0.623,2.379,0.44999999999999996,0.589,-999.0
NGC 6254,N6254,254.287461,-4.099326,5.0,-7.5,1.95,GC,LS,1,12,73.484,1.852,6.176,1.2720000000000002,1.8499999999999996,-999.0
NGC 6341,N6341,259.28029,43.136523,8.5,-8.2,1.02,GC,LS,6,110,-120.04,0.482,4.609,0.36299999999999955,0.4029999999999996,-999.0
NGC 6366,N6366,261.9347,-5.0766,4.0,-5.7,2.92,GC,PS,1,21,-120.605,0.815,3.281,0.5680000000000001,0.7629999999999995,-999.0
NGC 6624,N6624,275.919042,-30.361278,8.0,-7.5,0.82,GC,PS,5,69,55.374,0.421,3.289,0.30699999999999994,0.363,-999.0
NGC 6656,N6656,279.10085,-23.9034,3.0,-8.5,3.36,GC,PS,2,74,-146.272,0.864,7.046,0.625,0.694,-999.0
NGC 6715,N6715,283.763875,-30.479861,26.3,-10.0,1.0,GC,PS,5,15,142.164,1.61,6.041,1.085,1.4509999999999996,-999.0
NGC 6779,N6779,289.147941,30.184501,10.4,-7.4,1.1,GC,PS,3,74,-133.621,0.593,4.697,0.41300000000000026,0.47999999999999954,-999.0
NGC 6838,N6838,298.442121,18.778402,4.0,-5.6,1.67,GC,GC,2,17,-21.775,0.581,2.067,0.4700000000000002,0.5839999999999996,-999.0
NGC 6864,N6864,301.520167,-21.922222,22.0,-8.6,0.46,GC,LS,3,36,-186.302,0.675,3.66,0.4790000000000001,0.5599999999999996,-999.0
NGC 7006,N7006,315.3721619,16.1870842,39.3,-7.4,0.44,GC,MZ,4,22,-383.073,0.774,3.245,0.5460000000000003,0.6890000000000001,-999.0
NGC 7078,N7078,322.4932,12.1668,10.0,-9.2,1.0,GC,LS,11,246,-105.461,0.408,6.182,0.2970000000000006,0.32699999999999996,-999.0
NGC 7089,N7089,323.362552,-0.823318,11.5,-9.0,1.06,GC,LS,12,200,-2.591,0.5,6.81,0.34199999999999964,0.4090000000000007,-999.0
NGC 7099,N7099,325.09176,-23.17907,8.0,-7.5,1.03,GC,LS,10,146,-185.078,0.375,4.015,0.2829999999999995,0.30100000000000016,-999.0
NGC 7492,N7492,347.110199,-15.6108055,24.3,-6.1,1.15,GC,LS,1,21,-175.412,0.461,1.747,0.4610000000000001,0.5079999999999998,-999.0
Palomar 13,Pal13,346.685812,12.7712498,23.0,-2.8,1.26,GC,LS,9,57,26.001,0.259,-999.0,-999.0,-999.0,1.518
Palomar 14,Pal14,242.754425,14.9584446,73.6,-5.4,1.42,GC,LS,2,25,73.095,0.434,-999.0,-999.0,-999.0,1.562
Palomar 2,Pal2,71.5247955,31.3816948,27.0,-9.1,0.5,GC,PS,1,15,-111.73,1.325,4.449,0.8959999999999999,1.2860000000000005,-999.0
Palomar 5,Pal5,229.022,-0.1113,23.0,-5.2,2.73,GC,GC,5,77,-57.733,0.606,3.213,0.6930000000000001,0.7149999999999999,-999.0
Palomar 7,Pal7,272.684441,-7.207595,4.6,-6.7,2.38,GC,PS,2,15,157.369,1.654,5.657,1.181,1.7219999999999995,-999.0
Pegasus 3,Peg3,336.1,5.41,205.0,-4.1,3.6,G,LS,3,15,-260.031,1.096,2.762,0.909,1.241,-999.0
Pegasus 4,Peg4,328.539,26.62,90.0,-4.3,1.6,G,LS,5,21,-271.363,1.099,3.326,0.8580000000000001,1.1889999999999996,-999.0
Pisces 2,Pisc2,344.6364583,5.9555444,182.0,-4.2,1.34,G,LS,6,9,-227.742,1.714,3.717,1.327,1.9769999999999999,-999.0
Sculptor,Scl,15.0183334,-33.7186127,83.9,-10.8,12.4,G,LS,5,379,110.658,0.451,8.663,0.3279999999999994,0.3279999999999994,-999.0
Segue 1,Seg1,151.750366,16.0755825,23.0,-1.3,3.93,G,LS,13,53,203.053,0.853,3.974,0.8580000000000001,0.9740000000000002,-999.0
Segue 2,Seg2,34.8225822,20.1625,36.0,-1.9,3.6,G,LS,11,29,-41.187,0.443,-999.0,-999.0,-999.0,2.064
Segue 3,Seg3,320.3794861,19.1178055,17.0,-0.9,0.54,GC,LS,3,17,-165.503,0.822,-999.0,-999.0,-999.0,3.269
Sextans,Sext,153.2628326,-1.6133056,86.0,-8.7,16.9,G,LS,13,239,221.902,0.613,8.766,0.4740000000000002,0.4900000000000002,-999.0
Sgr,Sgr,284.0951655,-30.5498868,26.0,-13.5,234.0,G,PS,5,60,142.722,1.058,8.314,0.7350000000000003,0.8569999999999993,-999.0
Sgr 2,Sgr2,298.17,-22.07,69.0,-5.4,2.0,GC,LS,4,28,-176.362,0.603,2.318,0.43400000000000016,0.5289999999999999,-999.0
Terzan 5,Ter5,267.00208,-24.779166,6.6,-7.5,0.73,GC,PS,6,15,-85.435,2.665,10.27,1.7359999999999989,2.449,-999.0
Tri 2,Tri2,33.3155,36.1691,36.5,-1.8,2.34,G,PS,9,7,-382.244,1.087,-999.0,-999.0,-999.0,5.538
UMa 1,UMa1,158.7705841,51.947979,97.0,-5.1,8.13,G,LS,6,36,-58.521,1.435,7.164,1.037,1.213000000000001,-999.0
UMa 2,UMa2,132.8726349,63.1335297,34.6,-4.3,13.9,G,LS,13,64,-118.005,1.122,6.301,0.9470000000000001,1.0620000000000003,-999.0
Ursa Minor,UMi,227.2419586,67.2221375,70.0,-9.0,18.2,G,LS,25,827,-246.134,0.331,8.857,0.24399999999999977,0.2680000000000007,-999.0
Unions 1,UNI1,174.708,31.0711,10.0,2.0,2.2,U,LS,1,10,89.619,0.937,-999.0,-999.0,-999.0,4.348
Willman 1,W1,162.3436279,51.0500832,38.5,-2.5,2.51,G,MZ,12,47,-12.494,0.875,3.968,0.718,0.8769999999999998,-999.0
